customer_id,seat_count,ticket_price,total_amount,payment_method,route_id,vehicle_type,total_seats,distance_km,base_fare,lead_time_days,booking_month,travel_month,booking_day_of_week,travel_day_of_week,booking_hour,travel_hour,price_per_seat,distance_category,is_cancelled
CUST01878,3,1585.17,4755.51,WALLET,R004,CAB,4,618,1342.88,24,7,8,0,3,0,13,1585.17,Very Long,0
CUST02890,4,1611.03,6444.12,UPI,R011,CAB,6,531,1605.83,10,2,3,3,6,0,12,1611.03,Long,0
CUST00310,1,1297.28,1297.28,UPI,R016,BIKE,1,523,1357.24,39,7,8,5,2,0,21,1297.28,Long,0
CUST00482,1,1309.96,1309.96,UPI,R020,BIKE,1,422,1269.64,16,9,10,2,4,0,8,1309.96,Long,0
CUST01377,1,1007.42,1007.42,WALLET,R009,BIKE,1,292,894.23,45,2,3,4,0,0,19,1007.42,Medium,0
CUST00673,2,467.44,934.88,NETBANKING,R015,BUS,45,133,405.08,49,3,5,0,0,0,8,467.44,Medium,0
CUST02186,1,1510.03,1510.03,WALLET,R011,BUS,50,531,1605.83,26,2,3,0,5,0,7,1510.03,Long,0
CUST03511,4,1252.68,5010.72,NETBANKING,R027,CAB,5,599,1178.25,60,4,6,3,0,0,9,1252.68,Long,1
CUST04086,1,1809.36,1809.36,CARD,R026,BIKE,1,546,1725.95,24,7,8,5,1,0,17,1809.36,Long,0
CUST04345,4,1198.0,4792.0,UPI,R025,CAB,5,329,1065.62,35,1,2,4,4,0,18,1198.0,Long,1
CUST02276,3,884.08,2652.24,NETBANKING,R012,AUTO,3,370,938.58,11,11,11,5,2,0,5,884.0799999999999,Long,0
CUST03757,4,1115.43,4461.72,WALLET,R012,CAB,6,370,938.58,43,4,6,1,2,0,21,1115.43,Long,0
CUST00531,1,624.17,624.17,CARD,R017,BIKE,1,322,615.32,57,4,5,3,4,0,8,624.17,Long,0
CUST01295,2,844.96,1689.92,UPI,R012,BUS,50,370,938.58,47,8,9,1,6,0,20,844.96,Long,0
CUST02209,4,1408.62,5634.48,NETBANKING,R024,BUS,50,544,1374.49,5,9,9,1,6,0,21,1408.62,Long,0
CUST03794,1,790.7,790.7,CARD,R010,CAB,4,305,781.03,12,10,11,1,6,0,10,790.7,Long,0
CUST01754,4,970.43,3881.72,CARD,R028,CAB,5,242,810.65,8,5,5,3,4,0,11,970.43,Medium,0
CUST02177,4,985.23,3940.92,NETBANKING,R002,CAB,5,370,1006.8,57,11,1,6,0,0,9,985.23,Long,0
CUST00351,2,396.7,793.4,WALLET,R030,AUTO,3,112,391.56,25,5,6,2,6,0,6,396.7,Medium,0
CUST03872,3,1802.05,5406.15,CARD,R003,AUTO,3,537,1539.27,38,10,11,6,2,0,17,1802.05,Long,1
CUST03630,5,418.04,2090.2,UPI,R030,BUS,30,112,391.56,25,6,7,2,6,0,22,418.03999999999996,Medium,0
CUST00158,2,1011.95,2023.9,CASH,R019,AUTO,3,332,952.53,2,12,12,1,3,0,20,1011.95,Long,0
CUST01779,2,1370.37,2740.74,UPI,R004,CAB,5,618,1342.88,59,12,2,4,0,0,15,1370.37,Very Long,0
CUST02346,1,1379.1,1379.1,CARD,R024,BIKE,1,544,1374.49,49,7,9,1,1,0,13,1379.1,Long,0
CUST00544,1,1047.89,1047.89,CASH,R023,BIKE,1,385,883.19,50,5,6,5,6,0,14,1047.89,Long,0
CUST02221,3,1682.66,5047.98,UPI,R003,AUTO,3,537,1539.27,8,9,9,3,4,0,20,1682.6599999999999,Long,0
CUST04362,3,1150.33,3450.99,UPI,R025,CAB,4,329,1065.62,25,9,10,5,2,0,5,1150.33,Long,0
CUST04503,2,714.61,1429.22,CARD,R010,AUTO,3,305,781.03,59,12,2,3,6,0,22,714.61,Long,0
CUST02081,1,568.92,568.92,CARD,R017,BUS,50,322,615.32,38,3,4,4,0,0,10,568.92,Long,0
CUST02947,1,1048.81,1048.81,CARD,R025,AUTO,3,329,1065.62,33,6,7,2,0,0,20,1048.81,Long,0
CUST01437,1,1130.56,1130.56,CASH,R025,CAB,5,329,1065.62,2,2,2,2,4,0,18,1130.56,Long,0
CUST02394,2,1195.28,2390.56,WALLET,R005,AUTO,3,389,1090.98,50,7,9,6,0,0,21,1195.28,Long,1
CUST02429,4,1064.94,4259.76,CASH,R002,BUS,50,370,1006.8,22,6,6,1,2,0,13,1064.94,Long,0
CUST02189,1,1340.97,1340.97,NETBANKING,R024,BIKE,1,544,1374.49,42,8,9,1,1,0,17,1340.97,Long,0
CUST00766,1,969.6,969.6,UPI,R009,BIKE,1,292,894.23,38,7,9,3,6,0,10,969.6,Medium,0
CUST04556,2,477.57,955.14,WALLET,R015,BUS,40,133,405.08,21,2,3,4,4,0,21,477.57,Medium,0
CUST03355,1,814.2,814.2,NETBANKING,R008,AUTO,3,284,827.65,8,5,5,3,4,0,19,814.2,Medium,1
CUST02839,3,824.01,2472.03,CASH,R010,CAB,4,305,781.03,27,10,11,0,6,0,10,824.0100000000001,Long,0
CUST03546,1,693.04,693.04,UPI,R006,BIKE,1,180,630.68,35,4,5,5,5,0,6,693.04,Medium,0
CUST04554,1,936.93,936.93,NETBANKING,R009,BUS,50,292,894.23,28,1,2,5,5,0,14,936.93,Medium,0
CUST02504,2,995.68,1991.36,UPI,R001,BUS,50,384,1072.45,27,4,5,0,6,0,14,995.68,Long,0
CUST01934,3,452.92,1358.76,NETBANKING,R029,AUTO,3,173,436.21,11,8,9,2,6,0,20,452.92,Medium,0
CUST03937,1,691.28,691.28,UPI,R017,AUTO,3,322,615.32,29,8,8,4,5,0,20,691.28,Long,0
CUST03061,5,1592.22,7961.1,WALLET,R011,BUS,30,531,1605.83,27,5,6,4,3,0,8,1592.22,Long,0
CUST03664,5,821.71,4108.55,CARD,R022,BUS,50,278,780.99,59,11,12,6,2,0,15,821.71,Medium,0
CUST01677,5,690.27,3451.35,UPI,R006,BUS,40,180,630.68,34,3,4,1,0,0,7,690.27,Medium,1
CUST04743,3,1279.87,3839.61,UPI,R001,AUTO,3,384,1072.45,26,12,1,5,3,0,9,1279.8700000000001,Long,0
CUST03474,1,442.1,442.1,UPI,R030,BIKE,1,112,391.56,8,6,6,6,0,0,8,442.1,Medium,0
CUST02797,1,1121.32,1121.32,CARD,R005,AUTO,3,389,1090.98,32,8,9,0,4,0,20,1121.32,Long,0
CUST04340,1,1518.78,1518.78,WALLET,R024,BIKE,1,544,1374.49,51,7,9,6,1,0,13,1518.78,Long,0
CUST02450,2,832.11,1664.22,CARD,R028,BUS,45,242,810.65,15,4,4,3,4,0,21,832.11,Medium,0
CUST03376,1,1135.78,1135.78,NETBANKING,R005,BIKE,1,389,1090.98,5,9,9,1,6,0,19,1135.78,Long,1
CUST01846,3,1572.32,4716.96,NETBANKING,R026,AUTO,3,546,1725.95,18,3,4,6,3,0,9,1572.32,Long,1
CUST00709,1,1306.36,1306.36,CASH,R004,CAB,5,618,1342.88,45,3,5,0,3,0,17,1306.36,Very Long,0
CUST02823,3,1587.77,4763.31,NETBANKING,R011,AUTO,3,531,1605.83,23,11,12,4,6,0,9,1587.7700000000002,Long,0
CUST03631,2,406.22,812.44,CARD,R013,BUS,50,147,405.2,33,5,6,4,2,0,9,406.22,Medium,0
CUST02535,1,383.18,383.18,CARD,R015,CAB,5,133,405.08,44,5,6,3,5,0,7,383.18,Medium,1
CUST02488,2,781.01,1562.02,NETBANKING,R008,BUS,30,284,827.65,39,1,2,0,4,0,10,781.01,Medium,0
CUST04258,4,1217.6,4870.4,CASH,R025,CAB,5,329,1065.62,7,2,2,4,4,0,18,1217.6,Long,0
CUST00520,3,416.7,1250.1,UPI,R029,AUTO,3,173,436.21,45,6,7,6,2,0,15,416.7,Medium,0
CUST03887,3,1984.19,5952.57,CARD,R026,CAB,6,546,1725.95,41,12,1,5,4,0,21,1984.1899999999998,Long,1
CUST04716,1,464.23,464.23,CARD,R013,BUS,50,147,405.2,58,3,5,3,5,0,13,464.23,Medium,0
CUST02709,1,379.34,379.34,CARD,R015,BUS,30,133,405.08,26,4,5,1,6,0,8,379.34,Medium,0
CUST00380,3,809.72,2429.16,CARD,R008,AUTO,3,284,827.65,37,4,5,2,4,0,19,809.7199999999999,Medium,0
CUST01557,5,1039.52,5197.6,NETBANKING,R025,BUS,45,329,1065.62,47,6,7,2,0,0,22,1039.52,Long,0
CUST00066,1,443.56,443.56,UPI,R030,AUTO,3,112,391.56,25,12,1,1,5,0,13,443.56,Medium,0
CUST01426,2,1177.54,2355.08,NETBANKING,R005,AUTO,3,389,1090.98,58,5,7,1,3,0,8,1177.54,Long,0
CUST01088,3,538.73,1616.19,NETBANKING,R014,AUTO,3,201,589.52,50,7,9,1,2,0,16,538.73,Medium,0
CUST02346,1,471.75,471.75,WALLET,R015,BIKE,1,133,405.08,24,10,11,5,1,0,11,471.75,Medium,0
CUST00314,3,1383.74,4151.22,CASH,R027,CAB,4,599,1178.25,9,12,1,3,5,0,19,1383.74,Long,0
CUST02088,2,867.56,1735.12,CARD,R010,CAB,4,305,781.03,39,9,11,2,6,0,10,867.56,Long,0
CUST04650,1,415.43,415.43,UPI,R015,CAB,6,133,405.08,22,9,10,2,3,0,20,415.43,Medium,0
CUST02966,1,1665.09,1665.09,CARD,R026,AUTO,3,546,1725.95,57,2,4,2,3,0,9,1665.09,Long,0
CUST00052,1,1583.35,1583.35,CARD,R003,BIKE,1,537,1539.27,60,10,12,3,0,0,18,1583.35,Long,0
CUST04983,4,1893.47,7573.88,UPI,R026,CAB,4,546,1725.95,8,2,2,4,5,0,8,1893.47,Long,0
CUST00871,1,918.46,918.46,CARD,R010,BIKE,1,305,781.03,46,4,5,0,4,0,11,918.46,Long,0
CUST01696,1,1307.44,1307.44,NETBANKING,R024,BIKE,1,544,1374.49,42,6,7,3,3,0,17,1307.44,Long,1
CUST02760,5,1134.18,5670.9,CARD,R001,BUS,45,384,1072.45,7,1,1,5,5,0,16,1134.1799999999998,Long,0
CUST02422,1,1088.56,1088.56,CARD,R019,BIKE,1,332,952.53,52,8,10,1,4,0,17,1088.56,Long,0
CUST00651,2,1778.01,3556.02,UPI,R026,CAB,6,546,1725.95,12,8,8,6,4,0,11,1778.01,Long,0
CUST02506,1,978.86,978.86,NETBANKING,R009,CAB,4,292,894.23,7,9,9,6,6,0,8,978.86,Medium,0
CUST00895,3,1947.28,5841.84,NETBANKING,R026,CAB,6,546,1725.95,11,1,1,0,4,0,21,1947.28,Long,0
CUST04990,1,1494.08,1494.08,CARD,R016,BIKE,1,523,1357.24,10,2,2,2,5,0,6,1494.08,Long,0
CUST03968,2,789.08,1578.16,NETBANKING,R028,AUTO,3,242,810.65,45,6,7,2,5,0,21,789.08,Medium,1
CUST02110,5,804.4,4022.0,UPI,R028,BUS,40,242,810.65,1,2,2,6,0,0,13,804.4,Medium,0
CUST02135,3,1067.55,3202.65,UPI,R019,AUTO,3,332,952.53,8,1,1,5,6,0,5,1067.55,Long,0
CUST01740,4,934.82,3739.28,CASH,R010,BUS,40,305,781.03,22,12,1,3,4,0,11,934.82,Long,0
CUST01177,1,1169.62,1169.62,CASH,R027,AUTO,3,599,1178.25,19,12,1,2,0,0,6,1169.62,Long,0
CUST03133,1,848.16,848.16,CARD,R022,BIKE,1,278,780.99,35,6,7,5,5,0,10,848.16,Medium,0
CUST00742,1,369.41,369.41,CARD,R013,BIKE,1,147,405.2,30,2,3,4,6,0,6,369.41,Medium,0
CUST02644,1,1582.91,1582.91,CASH,R024,BIKE,1,544,1374.49,20,2,2,5,4,0,17,1582.91,Long,0
CUST01653,1,1128.83,1128.83,WALLET,R001,BIKE,1,384,1072.45,4,5,5,4,1,0,17,1128.83,Long,1
CUST00599,1,910.6,910.6,UPI,R008,CAB,6,284,827.65,56,5,7,1,1,0,22,910.6,Medium,1
CUST01044,2,586.86,1173.72,NETBANKING,R014,BUS,45,201,589.52,2,11,11,5,0,0,21,586.86,Medium,0
CUST00483,1,1546.03,1546.03,CARD,R024,BIKE,1,544,1374.49,12,9,9,3,1,0,13,1546.03,Long,0
CUST03683,3,699.79,2099.37,WALLET,R014,AUTO,3,201,589.52,3,12,12,5,1,0,21,699.79,Medium,0
CUST04272,4,1213.4,4853.6,WALLET,R027,CAB,5,599,1178.25,46,5,6,3,0,0,9,1213.4,Long,0
CUST04216,1,494.06,494.06,CARD,R029,AUTO,3,173,436.21,39,6,7,5,2,0,15,494.06,Medium,0
CUST04734,3,792.84,2378.52,UPI,R010,AUTO,3,305,781.03,15,2,3,5,6,0,10,792.84,Long,0
CUST02290,1,1166.33,1166.33,CARD,R001,BUS,45,384,1072.45,54,11,1,0,5,0,16,1166.33,Long,0
CUST00996,1,912.93,912.93,CARD,R008,BIKE,1,284,827.65,39,12,1,6,3,0,15,912.93,Medium,1
CUST00006,3,1006.01,3018.03,CARD,R001,BUS,50,384,1072.45,51,4,5,4,6,0,14,1006.0100000000001,Long,0
CUST03311,1,2007.32,2007.32,CASH,R007,BUS,30,636,1980.46,19,3,4,2,0,0,12,2007.32,Very Long,0
CUST00742,2,1052.12,2104.24,NETBANKING,R001,BUS,45,384,1072.45,48,12,1,6,5,0,16,1052.12,Long,0
CUST01367,2,1293.55,2587.1,WALLET,R005,CAB,4,389,1090.98,44,6,7,1,3,0,20,1293.55,Long,0
CUST00617,1,1529.67,1529.67,WALLET,R018,CAB,4,448,1294.44,24,4,5,4,0,0,10,1529.67,Long,0
CUST04964,3,1050.74,3152.22,NETBANKING,R012,CAB,5,370,938.58,28,2,3,2,2,0,19,1050.74,Long,0
CUST01174,2,959.2,1918.4,CASH,R002,AUTO,3,370,1006.8,52,11,1,5,1,0,9,959.2,Long,0
CUST00201,1,640.21,640.21,CARD,R006,BIKE,1,180,630.68,12,4,4,2,0,0,20,640.21,Medium,0
CUST01842,1,391.14,391.14,NETBANKING,R030,BIKE,1,112,391.56,36,3,4,0,1,0,15,391.14,Medium,0
CUST03848,3,1840.86,5522.58,NETBANKING,R011,CAB,6,531,1605.83,14,2,3,6,6,0,12,1840.86,Long,0
CUST00096,1,2361.15,2361.15,CASH,R007,BIKE,1,636,1980.46,11,7,7,2,6,0,7,2361.15,Very Long,1
CUST01075,3,371.53,1114.59,WALLET,R021,CAB,5,110,343.17,52,10,12,0,3,0,18,371.53,Medium,1
CUST01112,1,1160.96,1160.96,CASH,R025,BIKE,1,329,1065.62,54,4,6,1,6,0,17,1160.96,Long,0
CUST02165,1,1345.56,1345.56,WALLET,R027,BIKE,1,599,1178.25,28,12,1,6,6,0,16,1345.56,Long,0
CUST03592,3,1906.9,5720.7,WALLET,R007,CAB,5,636,1980.46,19,10,11,3,1,0,6,1906.8999999999999,Very Long,0
CUST02807,2,756.01,1512.02,CASH,R008,AUTO,3,284,827.65,26,12,1,2,0,0,21,756.01,Medium,0
CUST03143,1,352.94,352.94,CASH,R030,AUTO,3,112,391.56,34,9,10,1,0,0,8,352.94,Medium,0
CUST00824,3,322.89,968.67,WALLET,R021,BUS,45,110,343.17,22,12,1,4,5,0,7,322.89,Medium,0
CUST03569,1,478.29,478.29,CASH,R013,BIKE,1,147,405.2,14,2,3,6,6,0,6,478.29,Medium,0
CUST03056,1,1295.78,1295.78,WALLET,R020,BIKE,1,422,1269.64,42,12,1,2,2,0,8,1295.78,Long,0
CUST03334,4,891.14,3564.56,NETBANKING,R008,CAB,4,284,827.65,28,2,3,1,1,0,16,891.14,Medium,0
CUST02847,1,846.33,846.33,UPI,R008,CAB,4,284,827.65,30,8,9,6,1,0,21,846.33,Medium,0
CUST00134,4,1726.71,6906.84,NETBANKING,R011,CAB,6,531,1605.83,56,8,10,5,5,0,6,1726.71,Long,0
CUST00706,4,1249.39,4997.56,CARD,R025,BUS,40,329,1065.62,40,1,3,2,0,0,10,1249.39,Long,0
CUST04899,1,1452.95,1452.95,WALLET,R024,BIKE,1,544,1374.49,52,8,9,5,1,0,17,1452.95,Long,0
CUST02106,3,398.47,1195.41,WALLET,R030,BUS,40,112,391.56,7,5,5,3,3,0,7,398.47,Medium,1
CUST02768,1,1317.72,1317.72,NETBANKING,R027,BIKE,1,599,1178.25,28,1,2,0,0,0,5,1317.72,Long,0
CUST01392,4,1588.77,6355.08,WALLET,R004,CAB,5,618,1342.88,5,1,2,2,0,0,15,1588.77,Very Long,0
CUST03596,3,764.03,2292.09,CARD,R010,BUS,30,305,781.03,32,8,9,6,3,0,8,764.0300000000001,Long,1
CUST01696,2,448.95,897.9,NETBANKING,R015,AUTO,3,133,405.08,14,3,3,3,3,0,16,448.95,Medium,0
CUST02966,4,1440.43,5761.72,NETBANKING,R004,BUS,40,618,1342.88,40,1,3,0,5,0,7,1440.43,Very Long,0
CUST01351,1,1550.21,1550.21,NETBANKING,R024,BIKE,1,544,1374.49,21,8,9,1,1,0,13,1550.21,Long,0
CUST02673,4,1298.28,5193.12,CARD,R020,BUS,40,422,1269.64,51,7,9,5,0,0,22,1298.28,Long,0
CUST01730,2,1058.44,2116.88,NETBANKING,R025,AUTO,3,329,1065.62,32,7,8,3,0,0,22,1058.44,Long,0
CUST01810,2,2254.99,4509.98,WALLET,R007,CAB,4,636,1980.46,58,7,9,6,1,0,15,2254.99,Very Long,0
CUST04296,2,401.46,802.92,UPI,R021,CAB,5,110,343.17,54,9,11,5,3,0,17,401.46,Medium,0
CUST03580,1,1082.51,1082.51,CARD,R012,CAB,6,370,938.58,20,5,6,3,2,0,21,1082.51,Long,0
CUST00298,3,1038.55,3115.65,WALLET,R009,BUS,45,292,894.23,35,5,7,3,3,0,9,1038.55,Medium,0
CUST03815,2,932.49,1864.98,NETBANKING,R008,BUS,30,284,827.65,48,1,2,5,4,0,10,932.49,Medium,1
CUST03697,1,1646.38,1646.38,WALLET,R024,BIKE,1,544,1374.49,33,8,9,3,1,0,17,1646.38,Long,0
CUST04399,1,1529.29,1529.29,NETBANKING,R016,BIKE,1,523,1357.24,49,1,2,5,5,0,6,1529.29,Long,0
CUST03501,2,995.9,1991.8,CASH,R023,BUS,30,385,883.19,37,9,11,2,4,0,21,995.9,Long,0
CUST04325,1,431.25,431.25,CASH,R030,CAB,4,112,391.56,56,9,11,4,4,0,11,431.25,Medium,0
CUST00709,1,911.84,911.84,UPI,R002,AUTO,3,370,1006.8,23,12,1,6,1,0,9,911.84,Long,1
CUST03270,1,468.02,468.02,CASH,R013,AUTO,3,147,405.2,50,1,2,6,0,0,19,468.02,Medium,0
CUST00937,2,1734.82,3469.64,CASH,R011,AUTO,3,531,1605.83,37,4,5,2,4,0,11,1734.82,Long,0
CUST04903,1,352.58,352.58,CASH,R030,AUTO,3,112,391.56,42,4,6,6,6,0,6,352.58,Medium,0
CUST02518,1,595.81,595.81,WALLET,R014,BIKE,1,201,589.52,56,5,7,3,3,0,22,595.81,Medium,1
CUST04453,2,1133.85,2267.7,UPI,R001,AUTO,3,384,1072.45,30,6,7,0,2,0,13,1133.85,Long,0
CUST02485,2,1631.82,3263.64,UPI,R011,CAB,6,531,1605.83,58,1,3,4,6,0,12,1631.82,Long,0
CUST04794,3,963.68,2891.04,NETBANKING,R012,AUTO,3,370,938.58,13,11,11,3,2,0,5,963.68,Long,0
CUST02866,1,686.6,686.6,CASH,R006,BIKE,1,180,630.68,14,4,5,5,5,0,6,686.6,Medium,0
CUST03143,1,1464.9,1464.9,CARD,R016,BIKE,1,523,1357.24,50,6,8,1,2,0,21,1464.9,Long,0
CUST04813,1,587.47,587.47,CARD,R006,BIKE,1,180,630.68,15,4,5,4,5,0,6,587.47,Medium,0
CUST03728,1,1139.02,1139.02,WALLET,R027,BIKE,1,599,1178.25,13,12,1,0,6,0,16,1139.02,Long,0
CUST04103,4,1061.33,4245.32,UPI,R019,CAB,6,332,952.53,6,9,9,1,0,0,6,1061.33,Long,0
CUST02787,1,1461.94,1461.94,NETBANKING,R020,AUTO,3,422,1269.64,29,9,10,5,6,0,21,1461.94,Long,1
CUST00206,1,1243.95,1243.95,WALLET,R001,BIKE,1,384,1072.45,18,8,8,0,4,0,7,1243.95,Long,0
CUST00079,3,799.81,2399.43,CARD,R010,AUTO,3,305,781.03,12,2,2,1,6,0,22,799.81,Long,0
CUST03957,4,1832.02,7328.08,CASH,R026,CAB,4,546,1725.95,26,10,11,5,3,0,22,1832.02,Long,0
CUST04274,3,475.75,1427.25,WALLET,R015,AUTO,3,133,405.08,40,2,3,5,3,0,16,475.75,Medium,0
CUST01504,4,1910.71,7642.84,CASH,R011,BUS,30,531,1605.83,17,5,6,0,3,0,8,1910.71,Long,1
CUST02282,3,2168.64,6505.92,CASH,R007,CAB,5,636,1980.46,18,6,6,1,5,0,5,2168.64,Very Long,1
CUST03709,3,1109.32,3327.96,CARD,R027,CAB,4,599,1178.25,46,11,1,1,5,0,19,1109.32,Long,0
CUST00671,4,2250.13,9000.52,UPI,R007,CAB,4,636,1980.46,29,8,9,0,1,0,15,2250.13,Very Long,1
CUST00724,2,1415.41,2830.82,CASH,R016,CAB,4,523,1357.24,49,4,6,3,3,0,22,1415.41,Long,0
CUST04191,1,620.85,620.85,CARD,R006,BIKE,1,180,630.68,31,4,5,2,5,0,6,620.85,Medium,0
CUST01499,4,1771.47,7085.88,NETBANKING,R026,CAB,5,546,1725.95,2,2,2,1,3,0,19,1771.47,Long,0
CUST00485,2,1071.18,2142.36,UPI,R025,AUTO,3,329,1065.62,39,7,8,3,0,0,22,1071.18,Long,0
CUST04105,2,666.13,1332.26,CARD,R014,AUTO,3,201,589.52,21,8,9,2,2,0,16,666.13,Medium,0
CUST02928,5,840.74,4203.7,UPI,R022,BUS,45,278,780.99,4,10,10,4,1,0,22,840.74,Medium,0
CUST02924,2,1726.36,3452.72,NETBANKING,R003,AUTO,3,537,1539.27,37,10,11,0,2,0,17,1726.36,Long,0
CUST02814,3,1720.58,5161.74,NETBANKING,R003,CAB,6,537,1539.27,26,3,4,2,0,0,9,1720.58,Long,0
CUST02269,3,813.1,2439.3,NETBANKING,R028,BUS,40,242,810.65,47,12,2,2,0,0,13,813.1,Medium,0
CUST03340,1,1489.12,1489.12,NETBANKING,R016,BIKE,1,523,1357.24,42,12,1,2,2,0,22,1489.12,Long,0
CUST01325,1,692.18,692.18,CARD,R014,BIKE,1,201,589.52,12,3,4,0,5,0,22,692.18,Medium,1
CUST04552,4,1604.95,6419.8,UPI,R004,BUS,40,618,1342.88,27,2,3,6,5,0,7,1604.95,Very Long,0
CUST03037,1,382.97,382.97,CASH,R030,AUTO,3,112,391.56,56,6,7,6,6,0,9,382.97,Medium,0
CUST04159,1,542.97,542.97,NETBANKING,R014,BUS,45,201,589.52,48,12,2,4,3,0,20,542.97,Medium,0
CUST02960,3,901.83,2705.49,UPI,R009,AUTO,3,292,894.23,38,1,2,3,6,0,8,901.8299999999999,Medium,0
CUST04991,5,1359.89,6799.45,WALLET,R018,BUS,50,448,1294.44,39,2,3,2,6,0,11,1359.8899999999999,Long,0
CUST03624,3,485.32,1455.96,UPI,R015,CAB,5,133,405.08,54,5,6,0,5,0,7,485.32,Medium,0
CUST02761,3,939.58,2818.74,WALLET,R009,BUS,30,292,894.23,44,5,6,4,6,0,8,939.5799999999999,Medium,0
CUST04223,3,901.33,2703.99,NETBANKING,R023,BUS,30,385,883.19,51,9,11,2,4,0,21,901.3299999999999,Long,0
CUST01191,1,652.5,652.5,CASH,R006,BIKE,1,180,630.68,31,3,4,4,0,0,20,652.5,Medium,1
CUST02886,3,1764.8,5294.4,UPI,R026,AUTO,3,546,1725.95,42,2,4,3,3,0,9,1764.8,Long,0
CUST04100,4,926.9,3707.6,WALLET,R008,BUS,50,284,827.65,18,6,6,2,6,0,17,926.9,Medium,0
CUST00020,1,1373.41,1373.41,UPI,R027,BIKE,1,599,1178.25,36,5,6,1,2,0,13,1373.41,Long,0
CUST01101,1,893.66,893.66,WALLET,R023,BIKE,1,385,883.19,48,11,1,6,5,0,12,893.66,Long,0
CUST04410,5,421.26,2106.3,CASH,R030,BUS,30,112,391.56,22,6,7,5,6,0,22,421.26000000000005,Medium,0
CUST03971,1,1578.32,1578.32,CARD,R011,BIKE,1,531,1605.83,5,4,4,3,1,0,9,1578.32,Long,0
CUST03213,2,1061.7,2123.4,CARD,R027,BUS,30,599,1178.25,45,3,5,2,5,0,9,1061.7,Long,0
CUST02882,2,1257.43,2514.86,NETBANKING,R001,AUTO,3,384,1072.45,32,6,7,5,2,0,13,1257.43,Long,1
CUST00575,2,1111.63,2223.26,WALLET,R002,AUTO,3,370,1006.8,18,12,1,4,1,0,9,1111.63,Long,0
CUST03921,1,986.79,986.79,UPI,R001,AUTO,3,384,1072.45,12,7,8,1,6,0,16,986.79,Long,0
CUST04438,1,1828.78,1828.78,NETBANKING,R026,CAB,4,546,1725.95,14,10,11,3,3,0,22,1828.78,Long,0
CUST04473,2,419.51,839.02,CASH,R013,AUTO,3,147,405.2,32,1,2,3,0,0,19,419.51,Medium,0
CUST02342,1,1567.29,1567.29,CASH,R011,BUS,30,531,1605.83,38,5,6,0,3,0,8,1567.29,Long,0
CUST01013,1,1036.76,1036.76,NETBANKING,R005,BIKE,1,389,1090.98,22,8,9,5,6,0,19,1036.76,Long,0
CUST03085,1,858.04,858.04,NETBANKING,R019,AUTO,3,332,952.53,53,4,5,5,2,0,9,858.04,Long,0
CUST02560,1,809.28,809.28,CARD,R009,BUS,30,292,894.23,19,6,6,1,6,0,8,809.28,Medium,1
CUST02123,2,459.74,919.48,CARD,R015,CAB,5,133,405.08,59,12,2,2,5,0,5,459.74,Medium,0
CUST00374,1,593.77,593.77,WALLET,R014,BIKE,1,201,589.52,54,5,7,1,6,0,22,593.77,Medium,0
CUST02044,3,2032.65,6097.95,WALLET,R026,BUS,30,546,1725.95,27,8,9,2,1,0,14,2032.6499999999999,Long,1
CUST03321,1,376.34,376.34,NETBANKING,R030,AUTO,3,112,391.56,20,5,6,0,6,0,6,376.34,Medium,0
CUST03287,5,1770.1,8850.5,NETBANKING,R011,BUS,50,531,1605.83,5,3,3,0,5,0,7,1770.1,Long,0
CUST00602,3,748.76,2246.28,WALLET,R010,BUS,40,305,781.03,33,12,1,6,4,0,5,748.7600000000001,Long,1
CUST02366,3,948.2,2844.6,CARD,R009,CAB,4,292,894.23,50,9,11,2,3,0,16,948.1999999999999,Medium,0
CUST00737,1,726.51,726.51,NETBANKING,R017,BIKE,1,322,615.32,40,9,10,4,2,0,14,726.51,Long,0
CUST00594,2,898.31,1796.62,CASH,R028,CAB,4,242,810.65,41,11,12,6,5,0,18,898.31,Medium,0
CUST01115,1,392.78,392.78,CASH,R030,BIKE,1,112,391.56,21,6,6,0,0,0,8,392.78,Medium,0
CUST03858,3,1058.99,3176.97,UPI,R019,CAB,6,332,952.53,4,9,9,3,0,0,6,1058.99,Long,0
CUST02043,2,466.48,932.96,WALLET,R030,BUS,30,112,391.56,59,5,7,3,6,0,22,466.48,Medium,0
CUST02720,3,462.86,1388.58,UPI,R013,BUS,40,147,405.2,22,11,12,0,1,0,11,462.85999999999996,Medium,1
CUST04196,2,955.91,1911.82,CARD,R019,AUTO,3,332,952.53,25,11,12,6,3,0,20,955.91,Long,0
CUST01902,1,479.25,479.25,CARD,R013,AUTO,3,147,405.2,35,1,2,0,0,0,19,479.25,Medium,0
CUST03430,1,859.08,859.08,UPI,R028,BIKE,1,242,810.65,20,11,11,5,4,0,12,859.08,Medium,0
CUST03073,1,911.82,911.82,UPI,R010,BIKE,1,305,781.03,36,11,12,0,1,0,12,911.82,Long,0
CUST01735,5,1821.05,9105.25,WALLET,R007,BUS,45,636,1980.46,13,11,12,5,4,0,7,1821.05,Very Long,0
CUST03723,3,1105.36,3316.08,CARD,R027,BUS,30,599,1178.25,13,4,5,6,5,0,9,1105.36,Long,0
CUST03760,1,770.41,770.41,NETBANKING,R008,AUTO,3,284,827.65,20,12,1,1,0,0,21,770.41,Medium,0
