customer_id,total_bookings,total_tickets,total_revenue,first_booking_date,last_booking_date,average_booking_value,average_ticket_price,lifetime_days,lifetime_months,purchase_frequency,historical_clv,monthly_revenue,projected_12_month_clv,customer_value_segment,revenue_rank,clv_rank
CUST01801,7,11,9072.06,2025-04-10,2026-06-22,1296.0085714285713,902.1685714285715,438,14.6,0.4794520547945206,9072.06,621.3739726027397,7456.487671232877,High Value,1499,1499
CUST00724,3,7,9066.14,2025-04-24,2026-07-09,3022.0466666666666,1396.1333333333332,441,14.7,0.20408163265306123,9066.14,616.7442176870749,7400.930612244898,High Value,1500,1500
CUST01723,4,7,9065.42,2025-01-24,2026-05-17,2266.355,1279.4775,478,15.933333333333334,0.2510460251046025,9065.42,568.9594142259414,6827.5129707112965,High Value,1501,1501
CUST00737,5,13,9063.92,2025-02-07,2026-01-11,1812.784,905.0260000000001,338,11.266666666666667,0.4437869822485207,9063.92,804.4899408284023,9653.879289940827,High Value,1502,1502
CUST03236,3,8,9062.029999999999,2025-09-25,2026-06-22,3020.6766666666663,1206.2333333333333,270,9.0,0.3333333333333333,9062.029999999999,1006.8922222222221,12082.706666666665,High Value,1503,1503
CUST00356,5,12,9057.380000000001,2024-12-09,2026-10-20,1811.476,905.876,680,22.666666666666668,0.22058823529411764,9057.380000000001,399.5902941176471,4795.083529411765,High Value,1504,1504
CUST04394,2,8,9052.36,2025-09-10,2025-10-07,4526.18,1131.545,27,0.9,2.0,9052.36,9052.36,108628.32,High Value,1505,1505
CUST03063,4,10,9047.22,2025-01-17,2026-10-10,2261.805,922.635,631,21.033333333333335,0.19017432646592708,9047.22,430.13724247226617,5161.6469096671935,High Value,1506,1506
CUST02241,4,7,9041.33,2025-02-05,2026-09-12,2260.3325,1273.805,584,19.466666666666665,0.20547945205479454,9041.33,464.45188356164385,5573.422602739726,High Value,1507,1507
CUST02747,4,9,9026.25,2025-05-15,2026-09-07,2256.5625,1076.1125,480,16.0,0.25,9026.25,564.140625,6769.6875,High Value,1508,1508
CUST01376,5,8,9023.650000000001,2025-05-25,2026-07-22,1804.7300000000002,1149.4479999999999,423,14.1,0.3546099290780142,9023.650000000001,639.9751773049646,7679.702127659575,High Value,1509,1509
CUST01364,4,9,9020.97,2025-01-16,2026-04-02,2255.2425,997.7950000000001,441,14.7,0.272108843537415,9020.97,613.6714285714286,7364.057142857143,High Value,1510,1510
CUST02121,4,11,9020.03,2025-05-19,2026-06-22,2255.0075,751.255,399,13.3,0.3007518796992481,9020.03,678.1977443609022,8138.372932330827,High Value,1511,1511
CUST01105,4,7,9018.84,2025-05-17,2026-04-22,2254.71,1202.7075,340,11.333333333333334,0.3529411764705882,9018.84,795.78,9549.36,High Value,1512,1512
CUST04880,4,7,9018.38,2025-02-07,2026-09-19,2254.595,1186.145,589,19.633333333333333,0.2037351443123939,9018.38,459.3402376910017,5512.08285229202,High Value,1513,1513
CUST01810,4,8,9017.759999999998,2025-01-13,2026-07-12,2254.4399999999996,1163.5575,545,18.166666666666668,0.2201834862385321,9017.759999999998,496.3904587155962,5956.685504587154,High Value,1514,1514
CUST01307,4,9,9015.54,2025-01-29,2026-08-20,2253.885,884.3875,568,18.933333333333334,0.2112676056338028,9015.54,476.1728873239437,5714.074647887324,High Value,1515,1515
CUST01340,5,7,9014.3,2026-05-23,2026-11-03,1802.86,1271.908,164,5.466666666666667,0.9146341463414634,9014.3,1648.9573170731705,19787.487804878045,High Value,1516,1516
CUST00343,5,11,9011.25,2025-01-14,2026-02-28,1802.25,745.196,410,13.666666666666666,0.36585365853658536,9011.25,659.359756097561,7912.317073170732,High Value,1517,1517
CUST02188,5,10,9010.949999999999,2025-01-19,2026-11-14,1802.1899999999998,825.5260000000001,664,22.133333333333333,0.22590361445783133,9010.949999999999,407.121234939759,4885.454819277108,High Value,1518,1518
CUST02454,3,11,9007.99,2025-03-09,2026-07-08,3002.6633333333334,745.7566666666667,486,16.2,0.1851851851851852,9007.99,556.0487654320988,6672.585185185186,High Value,1519,1519
CUST00465,4,9,9007.24,2025-02-12,2026-07-03,2251.81,949.5675,506,16.866666666666667,0.23715415019762845,9007.24,534.0260869565217,6408.31304347826,High Value,1520,1520
CUST00802,2,7,9004.759999999998,2025-02-17,2025-04-15,4502.379999999999,1314.065,57,1.9,1.0526315789473684,9004.759999999998,4739.347368421052,56872.16842105263,High Value,1521,1521
CUST03059,3,8,9003.64,2025-07-13,2026-08-23,3001.213333333333,978.3433333333332,406,13.533333333333333,0.22167487684729065,9003.64,665.2935960591133,7983.523152709359,High Value,1522,1522
CUST00354,3,9,9002.48,2025-05-24,2026-05-03,3000.8266666666664,1197.0666666666666,344,11.466666666666667,0.2616279069767442,9002.48,785.0999999999999,9421.199999999999,High Value,1523,1523
CUST04957,3,6,9002.09,2026-03-07,2026-09-13,3000.6966666666667,1298.8866666666665,190,6.333333333333333,0.4736842105263158,9002.09,1421.3826315789474,17056.59157894737,High Value,1524,1524
CUST01174,5,7,8992.79,2025-02-25,2025-12-07,1798.5580000000002,1230.534,285,9.5,0.5263157894736842,8992.79,946.6094736842106,11359.313684210527,High Value,1525,1525
CUST03323,3,7,8989.650000000001,2025-01-03,2026-06-29,2996.5500000000006,1127.8999999999999,542,18.066666666666666,0.16605166051660517,8989.650000000001,497.5821033210333,5970.9852398524,High Value,1526,1526
CUST00899,6,13,8988.300000000001,2025-01-16,2026-07-30,1498.0500000000002,802.2800000000001,560,18.666666666666668,0.3214285714285714,8988.300000000001,481.5160714285715,5778.192857142858,High Value,1527,1527
CUST00536,5,13,8978.72,2025-04-29,2025-11-24,1795.744,837.4459999999999,209,6.966666666666667,0.7177033492822966,8978.72,1288.8114832535884,15465.737799043061,High Value,1528,1528
CUST01472,3,10,8976.65,2025-04-15,2026-02-08,2992.2166666666667,872.6533333333333,299,9.966666666666667,0.3010033444816054,8976.65,900.6672240802675,10808.00668896321,High Value,1529,1529
CUST00846,5,10,8974.369999999999,2025-03-05,2026-02-19,1794.8739999999998,1065.1619999999998,351,11.7,0.4273504273504274,8974.369999999999,767.0401709401709,9204.482051282052,High Value,1530,1530
CUST02872,5,9,8974.21,2025-06-25,2026-09-06,1794.8419999999999,1038.0700000000002,438,14.6,0.3424657534246575,8974.21,614.6719178082192,7376.06301369863,High Value,1531,1531
CUST00142,4,9,8973.15,2025-07-10,2026-02-26,2243.2875,1079.2725,231,7.7,0.5194805194805194,8973.15,1165.3441558441557,13984.12987012987,High Value,1532,1532
CUST00648,5,12,8968.07,2025-03-25,2026-03-15,1793.614,761.606,355,11.833333333333334,0.4225352112676056,8968.07,757.8650704225352,9094.380845070422,High Value,1533,1533
CUST00050,4,9,8961.939999999999,2025-02-14,2026-08-22,2240.4849999999997,977.14,554,18.466666666666665,0.21660649819494587,8961.939999999999,485.30361010830325,5823.643321299639,High Value,1534,1534
CUST01194,3,7,8958.04,2025-02-25,2026-09-12,2986.013333333334,1137.0933333333335,564,18.8,0.15957446808510636,8958.04,476.4914893617022,5717.897872340426,High Value,1535,1535
CUST01302,3,8,8954.4,2025-04-20,2026-11-14,2984.7999999999997,988.1233333333333,573,19.1,0.15706806282722513,8954.4,468.8167539267015,5625.801047120418,High Value,1536,1536
CUST00658,3,11,8947.210000000001,2025-03-08,2025-12-09,2982.4033333333336,787.2833333333333,276,9.2,0.32608695652173914,8947.210000000001,972.5228260869567,11670.27391304348,High Value,1537,1537
CUST01590,4,7,8946.529999999999,2025-03-22,2026-06-05,2236.6324999999997,1220.3925,440,14.666666666666666,0.27272727272727276,8946.529999999999,609.9906818181818,7319.888181818182,High Value,1538,1538
CUST02611,2,9,8945.83,2025-01-13,2025-06-07,4472.915,992.11,145,4.833333333333333,0.4137931034482759,8945.83,1850.861379310345,22210.33655172414,High Value,1539,1539
CUST00208,3,8,8943.17,2025-02-22,2026-09-04,2981.056666666667,1163.8400000000001,559,18.633333333333333,0.16100178890876565,8943.17,479.95545617173525,5759.465474060823,High Value,1540,1540
CUST00539,4,8,8939.59,2025-06-07,2025-09-26,2234.8975,1124.2325,111,3.7,1.081081081081081,8939.59,2416.1054054054052,28993.26486486486,High Value,1541,1541
CUST02450,7,10,8938.01,2025-04-10,2026-10-16,1276.8585714285714,896.9942857142858,554,18.466666666666665,0.3790613718411553,8938.01,484.00776173285203,5808.093140794224,High Value,1542,1542
CUST04622,5,10,8934.939999999999,2025-02-24,2026-09-30,1786.9879999999998,770.884,583,19.433333333333334,0.25728987993138935,8934.939999999999,459.77392795883355,5517.287135506002,High Value,1543,1543
CUST01977,5,15,8931.17,2025-01-05,2026-08-13,1786.234,641.012,585,19.5,0.2564102564102564,8931.17,458.00871794871796,5496.1046153846155,High Value,1544,1544
CUST00498,6,14,8926.29,2025-08-20,2026-10-03,1487.7150000000001,734.895,409,13.633333333333333,0.4400977995110025,8926.29,654.7400977995111,7856.881173594133,High Value,1545,1545
CUST02843,5,14,8925.89,2025-10-26,2026-10-14,1785.1779999999999,691.882,353,11.766666666666667,0.4249291784702549,8925.89,758.5742209631727,9102.890651558073,High Value,1546,1546
CUST03674,4,7,8925.5,2025-06-26,2026-06-06,2231.375,1266.3375,345,11.5,0.34782608695652173,8925.5,776.1304347826087,9313.565217391304,High Value,1547,1547
CUST02077,6,13,8923.66,2024-12-29,2026-08-28,1487.2766666666666,745.7199999999999,607,20.233333333333334,0.29654036243822074,8923.66,441.03756177924214,5292.450741350905,High Value,1548,1548
CUST04811,4,6,8920.83,2025-06-16,2026-05-29,2230.2075,1309.8175,347,11.566666666666666,0.345821325648415,8920.83,771.2533141210374,9255.039769452449,High Value,1549,1549
CUST01655,4,9,8917.92,2025-04-18,2026-08-22,2229.48,1079.5675,491,16.366666666666667,0.24439918533604887,8917.92,544.8830957230142,6538.59714867617,High Value,1550,1550
CUST01498,4,9,8916.41,2025-03-01,2026-01-03,2229.1025,1012.7725,308,10.266666666666667,0.3896103896103896,8916.41,868.4814935064934,10421.777922077921,High Value,1551,1551
CUST00307,5,11,8914.01,2025-05-29,2026-08-30,1782.8020000000001,812.146,458,15.266666666666667,0.32751091703056767,8914.01,583.8871179039301,7006.64541484716,High Value,1552,1552
CUST02876,3,10,8910.04,2025-03-31,2026-07-10,2970.013333333334,869.61,466,15.533333333333333,0.19313304721030042,8910.04,573.6077253218884,6883.292703862661,High Value,1553,1553
CUST04307,4,9,8906.75,2025-01-27,2025-08-31,2226.6875,994.6025,216,7.2,0.5555555555555556,8906.75,1237.048611111111,14844.583333333332,High Value,1554,1554
CUST01050,4,7,8900.48,2025-01-11,2026-10-01,2225.12,1344.0275,628,20.933333333333334,0.19108280254777069,8900.48,425.1821656050955,5102.185987261146,High Value,1555,1555
CUST03480,2,7,8897.63,2025-04-15,2025-08-23,4448.815,1275.67,130,4.333333333333333,0.46153846153846156,8897.63,2053.2992307692307,24639.590769230766,High Value,1556,1556
CUST03420,4,9,8891.48,2025-02-15,2026-06-30,2222.87,1017.9925000000001,500,16.666666666666668,0.24,8891.48,533.4888,6401.865599999999,High Value,1557,1557
CUST02076,3,6,8890.92,2025-06-10,2026-07-01,2963.64,1049.8500000000001,386,12.866666666666667,0.23316062176165803,8890.92,691.0041450777202,8292.049740932642,High Value,1558,1558
CUST02823,5,9,8889.42,2025-01-18,2026-11-20,1777.884,983.896,671,22.366666666666667,0.22354694485842028,8889.42,397.4405365126677,4769.286438152012,High Value,1559,1559
CUST01295,6,9,8880.23,2024-12-15,2026-10-31,1480.0383333333332,1093.9833333333333,685,22.833333333333332,0.26277372262773724,8880.23,388.9151824817518,4666.982189781022,High Value,1560,1560
CUST02581,5,12,8874.689999999999,2025-06-06,2026-07-24,1774.9379999999996,755.6279999999999,413,13.766666666666667,0.3631961259079903,8874.689999999999,644.6506053268764,7735.807263922517,High Value,1561,1561
CUST04177,3,7,8869.48,2025-02-02,2025-12-11,2956.4933333333333,1419.9333333333334,312,10.4,0.28846153846153844,8869.48,852.8346153846153,10234.015384615384,High Value,1562,1562
CUST04339,2,9,8867.88,2026-08-13,2026-11-24,4433.94,1061.07,103,3.433333333333333,0.5825242718446603,8867.88,2582.8776699029127,30994.53203883495,High Value,1563,1563
CUST04692,4,10,8864.289999999999,2025-03-21,2025-07-05,2216.0724999999998,807.2925,106,3.533333333333333,1.1320754716981132,8864.289999999999,2508.761320754717,30105.135849056605,High Value,1564,1564
CUST02295,4,11,8859.8,2025-05-19,2026-07-06,2214.95,1074.2875,413,13.766666666666667,0.29055690072639223,8859.8,643.5690072639225,7722.8280871670695,High Value,1565,1565
CUST00712,3,8,8859.64,2024-12-21,2026-05-20,2953.213333333333,990.5166666666668,515,17.166666666666668,0.17475728155339804,8859.64,516.0955339805824,6193.14640776699,High Value,1566,1566
CUST00655,3,8,8855.34,2025-07-30,2026-01-04,2951.78,1116.1633333333332,158,5.266666666666667,0.569620253164557,8855.34,1681.393670886076,20176.72405063291,High Value,1567,1567
CUST00669,5,8,8854.98,2025-10-11,2026-08-11,1770.9959999999999,1096.952,304,10.133333333333333,0.493421052631579,8854.98,873.8467105263157,10486.160526315789,High Value,1568,1568
CUST00829,5,8,8854.03,2024-11-26,2025-12-26,1770.806,1034.222,395,13.166666666666666,0.379746835443038,8854.03,672.4579746835444,8069.4956962025335,High Value,1569,1569
CUST01482,3,11,8852.13,2025-03-22,2025-10-03,2950.7099999999996,791.4366666666666,195,6.5,0.46153846153846156,8852.13,1361.8661538461538,16342.393846153846,High Value,1570,1570
CUST00627,3,9,8851.029999999999,2025-04-29,2025-11-10,2950.343333333333,887.5133333333333,195,6.5,0.46153846153846156,8851.029999999999,1361.696923076923,16340.363076923077,High Value,1571,1571
CUST04030,3,8,8849.89,2024-12-13,2025-12-08,2949.963333333333,1017.5333333333334,360,12.0,0.25,8849.89,737.4908333333333,8849.89,High Value,1572,1572
CUST03091,3,8,8847.310000000001,2025-08-14,2026-11-17,2949.103333333334,1065.4333333333334,460,15.333333333333334,0.19565217391304346,8847.310000000001,576.9984782608697,6923.981739130436,High Value,1573,1573
CUST02546,4,6,8846.019999999999,2025-10-21,2026-11-22,2211.5049999999997,1238.265,397,13.233333333333333,0.3022670025188917,8846.019999999999,668.4649874055415,8021.579848866498,High Value,1574,1574
CUST00822,3,7,8843.01,2025-04-25,2026-03-21,2947.67,891.4366666666668,330,11.0,0.2727272727272727,8843.01,803.91,9646.92,High Value,1575,1575
CUST00895,3,8,8842.25,2025-06-09,2026-06-10,2947.4166666666665,1284.3,366,12.2,0.24590163934426232,8842.25,724.7745901639345,8697.295081967213,High Value,1576,1576
CUST03830,4,10,8841.380000000001,2025-05-22,2026-03-06,2210.3450000000003,891.965,288,9.6,0.4166666666666667,8841.380000000001,920.9770833333334,11051.725000000002,High Value,1577,1577
CUST03990,5,9,8840.74,2024-11-24,2026-01-29,1768.148,884.14,431,14.366666666666667,0.3480278422273782,8840.74,615.3647331786542,7384.3767981438505,High Value,1578,1578
CUST01888,2,8,8836.28,2025-08-22,2025-08-29,4418.14,1104.535,7,0.23333333333333334,2.0,8836.28,8836.28,106035.36000000002,High Value,1579,1579
CUST04568,2,7,8831.15,2025-03-27,2025-08-28,4415.575,1218.8600000000001,154,5.133333333333334,0.3896103896103896,8831.15,1720.353896103896,20644.246753246753,High Value,1580,1580
CUST00738,4,9,8827.02,2024-12-25,2025-05-26,2206.755,966.5025,152,5.066666666666666,0.7894736842105263,8827.02,1742.1750000000002,20906.100000000002,High Value,1581,1581
CUST01916,6,10,8821.33,2024-12-05,2026-10-22,1470.2216666666666,972.6283333333332,686,22.866666666666667,0.26239067055393583,8821.33,385.77244897959184,4629.269387755102,High Value,1582,1582
CUST01544,4,8,8820.94,2025-11-10,2026-10-09,2205.235,1057.0525,333,11.1,0.3603603603603604,8820.94,794.6792792792794,9536.151351351353,High Value,1583,1583
CUST02324,3,10,8817.94,2024-12-09,2025-10-29,2939.3133333333335,929.1666666666666,324,10.8,0.27777777777777773,8817.94,816.4759259259259,9797.711111111112,High Value,1584,1584
CUST02911,4,10,8816.56,2025-06-03,2026-04-02,2204.14,882.8675000000001,303,10.1,0.39603960396039606,8816.56,872.9267326732673,10475.120792079208,High Value,1585,1585
CUST02045,2,7,8816.16,2025-02-07,2026-09-25,4408.08,1223.6399999999999,595,19.833333333333332,0.10084033613445378,8816.16,444.51226890756305,5334.147226890756,High Value,1586,1586
CUST01467,4,7,8814.52,2025-08-19,2026-06-23,2203.63,1230.9125,308,10.266666666666667,0.3896103896103896,8814.52,858.5571428571428,10302.685714285713,High Value,1587,1587
CUST00392,3,7,8813.36,2025-07-08,2026-09-26,2937.786666666667,1359.68,445,14.833333333333334,0.20224719101123595,8813.36,594.1591011235955,7129.909213483146,High Value,1588,1588
CUST00781,4,9,8808.13,2025-04-23,2025-09-11,2202.0325,1008.965,141,4.7,0.851063829787234,8808.13,1874.0702127659572,22488.842553191487,High Value,1589,1589
CUST02451,3,9,8804.76,2025-03-12,2025-12-20,2934.92,872.9266666666666,283,9.433333333333334,0.31802120141342755,8804.76,933.3667844522968,11200.40141342756,High Value,1590,1590
CUST01598,2,7,8803.0,2025-01-20,2026-02-04,4401.5,1188.2849999999999,380,12.666666666666666,0.15789473684210528,8803.0,694.9736842105264,8339.684210526317,High Value,1591,1591
CUST03410,4,7,8802.31,2025-05-13,2026-09-09,2200.5775,1341.1025,484,16.133333333333333,0.24793388429752067,8802.31,545.5977272727273,6547.172727272728,High Value,1592,1592
CUST00345,5,8,8801.75,2025-01-21,2026-09-29,1760.35,1048.508,616,20.533333333333335,0.24350649350649348,8801.75,428.6566558441558,5143.879870129869,High Value,1593,1593
CUST00262,5,7,8786.31,2025-05-14,2026-08-06,1757.262,1354.706,449,14.966666666666667,0.33407572383073497,8786.31,587.0585746102449,7044.702895322939,High Value,1594,1594
CUST02889,5,13,8782.130000000001,2025-04-13,2026-09-05,1756.4260000000002,918.726,510,17.0,0.29411764705882354,8782.130000000001,516.5958823529412,6199.150588235294,High Value,1595,1595
CUST02836,3,6,8778.95,2025-09-27,2026-12-25,2926.316666666667,1193.9366666666667,454,15.133333333333333,0.19823788546255508,8778.95,580.1068281938327,6961.281938325992,High Value,1596,1596
CUST04473,3,8,8776.72,2026-01-22,2026-09-02,2925.5733333333333,1066.02,223,7.433333333333334,0.40358744394618834,8776.72,1180.72466367713,14168.69596412556,High Value,1597,1597
CUST02225,3,7,8773.78,2025-02-11,2026-04-15,2924.5933333333337,1245.6866666666667,428,14.266666666666667,0.2102803738317757,8773.78,614.9845794392523,7379.814953271029,High Value,1598,1598
CUST01904,2,7,8773.41,2026-01-22,2026-08-01,4386.705,1104.93,191,6.366666666666666,0.31413612565445026,8773.41,1378.0225130890053,16536.270157068066,High Value,1599,1599
CUST03476,3,7,8769.49,2025-01-02,2026-07-25,2923.1633333333334,1261.4966666666667,569,18.966666666666665,0.15817223198594027,8769.49,462.3632688927944,5548.359226713533,High Value,1600,1600
CUST04068,2,7,8763.35,2025-05-06,2025-08-22,4381.675,1306.685,108,3.6,0.5555555555555556,8763.35,2434.263888888889,29211.16666666667,High Value,1601,1601
CUST03184,3,9,8755.689999999999,2025-07-24,2025-11-02,2918.563333333333,902.0333333333334,101,3.3666666666666667,0.8910891089108911,8755.689999999999,2600.6999999999994,31208.399999999994,High Value,1602,1602
CUST01847,2,5,8749.460000000001,2026-08-01,2026-08-03,4374.7300000000005,1776.85,2,0.06666666666666667,2.0,8749.460000000001,8749.460000000001,104993.52000000002,High Value,1603,1603
