customer_id,total_bookings,cancelled_bookings,confirmed_bookings,total_booking_value,cancelled_value,cancellation_rate,frequent_canceller
CUST01983,5,1,4,6071.469999999999,1381.62,20.0,False
CUST02007,5,1,4,16681.17,6305.12,20.0,False
CUST02043,5,1,4,8905.810000000001,1420.22,20.0,False
CUST02055,5,1,4,8470.88,439.47,20.0,False
CUST02067,5,1,4,8278.5,3492.88,20.0,False
CUST02068,5,1,4,12079.220000000001,746.18,20.0,False
CUST02092,5,1,4,12518.27,4305.0,20.0,False
CUST02096,5,1,3,5396.51,646.58,20.0,False
CUST02121,5,1,4,10029.03,1009.0,20.0,False
CUST02178,5,1,4,6972.47,2426.48,20.0,False
CUST02198,5,1,4,15755.08,3774.48,20.0,False
CUST02202,5,1,3,9703.099999999999,3052.41,20.0,False
CUST02203,5,1,4,7187.58,1112.46,20.0,False
CUST02219,5,1,4,6277.400000000001,997.3,20.0,False
CUST02232,5,1,3,11176.36,3550.94,20.0,False
CUST02254,5,1,4,10176.789999999999,4892.88,20.0,False
CUST02259,5,1,4,7991.63,1670.94,20.0,False
CUST02318,5,1,4,9100.77,2585.85,20.0,False
CUST02329,5,1,3,15150.06,4731.96,20.0,False
CUST02330,5,1,4,23204.89,5176.44,20.0,False
CUST02341,5,1,4,7860.91,1213.97,20.0,False
CUST02344,5,1,4,15887.47,2975.08,20.0,False
CUST02364,5,1,4,14696.99,2425.84,20.0,False
CUST02394,5,1,4,11897.150000000001,2390.56,20.0,False
CUST02397,5,1,4,11318.789999999999,707.0,20.0,False
CUST02398,5,1,4,10751.869999999999,2364.08,20.0,False
CUST02400,5,1,4,11577.51,1245.7,20.0,False
CUST02475,5,1,4,15975.09,4406.48,20.0,False
CUST02510,5,1,3,6317.36,2012.21,20.0,False
CUST02526,5,1,4,10540.3,3553.35,20.0,False
CUST02538,5,1,4,8289.18,2264.48,20.0,False
CUST02547,5,1,4,8919.68,380.4,20.0,False
CUST02570,5,1,3,6927.33,1916.74,20.0,False
CUST02624,5,1,4,7788.0,3454.14,20.0,False
CUST02627,5,1,4,7984.83,628.58,20.0,False
CUST02637,5,1,3,6941.92,2975.46,20.0,False
CUST02644,5,1,3,8610.65,436.8,20.0,False
CUST02666,5,1,4,14459.74,6341.48,20.0,False
CUST02668,5,1,4,5022.51,984.5,20.0,False
CUST02680,5,1,4,11443.5,3182.46,20.0,False
CUST02692,5,1,4,11813.4,1207.08,20.0,False
CUST02785,5,1,4,11175.14,915.08,20.0,False
CUST02797,5,1,4,17477.2,1080.66,20.0,False
CUST02818,5,1,2,11168.45,6438.88,20.0,False
CUST02821,5,1,4,8013.5599999999995,1175.28,20.0,False
CUST02856,5,1,4,13870.78,1100.25,20.0,False
CUST02858,5,1,4,17431.17,680.01,20.0,False
CUST02859,5,1,4,10390.48,502.2,20.0,False
CUST02863,5,1,4,8190.82,1780.74,20.0,False
CUST02864,5,1,3,9848.869999999999,3632.72,20.0,False
CUST02915,5,1,4,6425.54,2783.88,20.0,False
CUST02938,5,1,4,13047.25,2325.06,20.0,False
CUST02947,5,1,4,9143.74,5600.56,20.0,False
CUST02948,5,1,4,15599.34,2698.08,20.0,False
CUST02958,5,1,4,11137.18,5420.7,20.0,False
CUST02974,5,1,4,12488.2,423.59,20.0,False
CUST02988,5,1,4,17222.44,4904.46,20.0,False
CUST03012,5,1,4,12224.91,1182.7,20.0,False
CUST03016,5,1,3,6034.719999999999,2029.6,20.0,False
CUST03020,5,1,4,8660.23,1259.15,20.0,False
CUST03025,5,1,4,21901.58,1649.11,20.0,False
CUST03058,5,1,4,11654.39,1763.31,20.0,False
CUST03065,5,1,4,10832.82,2474.94,20.0,False
CUST03076,5,1,4,5037.9800000000005,1457.23,20.0,False
CUST03111,5,1,4,6365.62,835.98,20.0,False
CUST03113,5,1,4,18376.5,818.44,20.0,False
CUST03140,5,1,4,9420.91,672.76,20.0,False
CUST03154,5,1,4,5587.88,1926.78,20.0,False
CUST03157,5,1,3,6337.32,813.47,20.0,False
CUST03176,5,1,4,13955.810000000001,3028.04,20.0,False
CUST03179,5,1,3,7564.37,1483.46,20.0,False
CUST03184,5,1,3,12605.45,1405.2,20.0,False
CUST03223,5,1,3,10008.95,595.85,20.0,False
CUST03262,5,1,4,7846.8,799.24,20.0,False
CUST03288,5,1,4,12399.96,4968.48,20.0,False
CUST03331,5,1,3,8462.23,2134.98,20.0,False
CUST03343,5,1,4,7944.900000000001,1134.12,20.0,False
CUST03354,5,1,4,6663.02,1596.18,20.0,False
CUST03407,5,1,4,6895.49,877.56,20.0,False
CUST03420,5,1,4,10322.96,1431.48,20.0,False
CUST03442,5,1,4,9091.82,849.02,20.0,False
CUST03450,5,1,4,12087.84,5210.25,20.0,False
CUST03490,5,1,4,11522.789999999999,1059.53,20.0,False
CUST03502,5,1,4,8223.91,2299.09,20.0,False
CUST03515,5,1,4,11091.14,1188.75,20.0,False
CUST03517,5,1,4,5048.83,572.85,20.0,False
CUST03540,5,1,4,10259.11,4265.37,20.0,False
CUST03542,5,1,4,10722.72,4854.66,20.0,False
CUST03576,5,1,4,6027.629999999999,624.15,20.0,False
CUST03612,5,1,4,8482.15,1921.29,20.0,False
CUST03622,5,1,4,6697.87,1649.0,20.0,False
CUST03688,5,1,4,13444.35,430.61,20.0,False
CUST03708,5,1,3,7595.44,384.65,20.0,False
CUST03721,5,1,2,17771.46,5546.22,20.0,False
CUST03778,5,1,4,15408.25,918.43,20.0,False
CUST03788,5,1,4,17586.440000000002,6699.85,20.0,False
CUST03821,5,1,4,14053.72,3395.13,20.0,False
CUST03839,5,1,3,9184.78,1311.91,20.0,False
CUST03860,5,1,4,8152.45,387.44,20.0,False
CUST03862,5,1,4,10227.7,1615.66,20.0,False
CUST03878,5,1,4,10854.63,482.56,20.0,False
CUST03881,5,1,4,11488.51,1431.56,20.0,False
CUST03895,5,1,4,7598.179999999999,996.06,20.0,False
CUST03940,5,1,4,12685.95,1802.08,20.0,False
CUST03953,5,1,3,7302.62,1996.64,20.0,False
CUST04012,5,1,4,11553.29,909.92,20.0,False
CUST04017,5,1,3,15239.73,2516.88,20.0,False
CUST04031,5,1,4,25585.6,8261.56,20.0,False
CUST04039,5,1,3,21127.440000000002,4576.23,20.0,False
CUST04046,5,1,4,7491.58,1440.66,20.0,False
CUST04064,5,1,4,12877.93,1209.38,20.0,False
CUST04139,5,1,4,7019.39,979.38,20.0,False
CUST04141,5,1,4,9155.74,3118.06,20.0,False
CUST04158,5,1,4,16109.689999999999,3252.81,20.0,False
CUST04171,5,1,4,12819.759999999998,998.53,20.0,False
CUST04216,5,1,4,15782.76,3812.92,20.0,False
CUST04264,5,1,4,7626.34,2155.42,20.0,False
CUST04270,5,1,4,17212.39,864.42,20.0,False
CUST04291,5,1,4,14915.649999999998,3692.92,20.0,False
CUST04337,5,1,4,10528.19,1266.93,20.0,False
CUST04360,5,1,3,8581.0,1020.66,20.0,False
CUST04376,5,1,4,8549.66,1707.94,20.0,False
CUST04377,5,1,4,12220.89,3971.72,20.0,False
CUST04380,5,1,4,9215.41,2548.16,20.0,False
CUST04390,5,1,4,11107.5,504.83,20.0,False
CUST04398,5,1,4,7489.86,926.75,20.0,False
CUST04415,5,1,4,15698.449999999999,2039.56,20.0,False
CUST04439,5,1,4,11389.21,1382.91,20.0,False
CUST04448,5,1,4,7025.85,1582.88,20.0,False
CUST04468,5,1,4,14285.64,3924.12,20.0,False
CUST04479,5,1,3,6671.7,2221.08,20.0,False
CUST04526,5,1,3,9132.33,1175.25,20.0,False
CUST04528,5,1,3,15150.800000000001,2862.21,20.0,False
CUST04600,5,1,4,10771.66,1242.18,20.0,False
CUST04605,5,1,4,6641.679999999999,3481.24,20.0,False
CUST04621,5,1,4,8607.9,5142.4,20.0,False
CUST04635,5,1,4,12972.38,1026.33,20.0,False
CUST04666,5,1,4,17422.15,6397.9,20.0,False
CUST04687,5,1,4,6481.04,1669.04,20.0,False
CUST04692,5,1,4,9744.43,880.14,20.0,False
CUST04740,5,1,4,9070.02,840.21,20.0,False
CUST04749,5,1,4,12348.89,2744.97,20.0,False
CUST04753,5,1,4,7173.54,1389.45,20.0,False
CUST04758,5,1,4,12763.5,3531.88,20.0,False
CUST04772,5,1,4,7160.65,1082.88,20.0,False
CUST04801,5,1,4,16649.84,4350.81,20.0,False
CUST04805,5,1,4,8986.21,4433.7,20.0,False
CUST04814,5,1,4,7670.14,2297.01,20.0,False
CUST04817,5,1,4,10697.72,439.35,20.0,False
CUST04819,5,1,4,9851.75,1293.92,20.0,False
CUST04824,5,1,4,10275.99,1752.62,20.0,False
CUST04833,5,1,4,7551.71,2725.84,20.0,False
CUST04843,5,1,4,5714.53,1522.23,20.0,False
CUST04846,5,1,4,3745.75,377.21,20.0,False
CUST04872,5,1,4,9613.46,1875.84,20.0,False
CUST04880,5,1,4,10461.26,1442.88,20.0,False
CUST04881,5,1,3,20559.29,917.76,20.0,False
CUST04884,5,1,4,16125.689999999999,1302.32,20.0,False
CUST04895,5,1,3,9530.09,3080.12,20.0,False
CUST04906,5,1,4,12771.92,613.64,20.0,False
CUST04909,5,1,4,5136.43,1225.32,20.0,False
CUST04915,5,1,3,10263.89,471.33,20.0,False
CUST04942,5,1,4,5377.97,552.32,20.0,False
CUST04958,5,1,3,11651.49,1838.02,20.0,False
CUST00821,11,2,9,30506.26,3001.2000000000003,18.181818181818183,False
CUST01609,11,2,9,22764.4,3418.47,18.181818181818183,False
CUST01672,11,2,8,21893.9,3723.2200000000003,18.181818181818183,False
CUST00001,6,1,5,15583.970000000001,2742.36,16.666666666666664,False
CUST00007,6,1,4,10456.35,4980.1,16.666666666666664,False
CUST00023,6,1,5,12923.63,2550.6,16.666666666666664,False
CUST00024,6,1,5,17058.760000000002,1555.13,16.666666666666664,False
CUST00029,6,1,4,11171.640000000001,460.58,16.666666666666664,False
CUST00067,6,1,5,14695.69,2515.96,16.666666666666664,False
CUST00076,6,1,5,11850.42,708.32,16.666666666666664,False
CUST00083,6,1,5,22818.32,311.37,16.666666666666664,False
CUST00091,6,1,5,8273.6,1049.53,16.666666666666664,False
CUST00106,6,1,5,14138.28,1254.35,16.666666666666664,False
CUST00123,6,1,4,17947.83,410.32,16.666666666666664,False
CUST00193,6,1,5,11315.22,787.56,16.666666666666664,False
CUST00202,6,1,5,9542.31,820.26,16.666666666666664,False
CUST00234,6,1,5,11348.49,819.82,16.666666666666664,False
CUST00242,6,1,4,15832.95,386.1,16.666666666666664,False
CUST00265,6,1,5,22428.03,1204.92,16.666666666666664,False
CUST00267,6,1,5,8718.76,1264.58,16.666666666666664,False
CUST00284,6,1,3,16305.78,1508.48,16.666666666666664,False
CUST00317,6,1,5,10246.619999999999,2978.2,16.666666666666664,False
CUST00323,6,1,5,8941.22,1411.99,16.666666666666664,False
CUST00341,6,1,5,18453.06,1247.03,16.666666666666664,False
CUST00348,6,1,5,9583.4,835.16,16.666666666666664,False
CUST00415,6,1,5,16622.989999999998,1823.37,16.666666666666664,False
CUST00428,6,1,5,11163.75,900.17,16.666666666666664,False
CUST00449,6,1,5,11449.18,930.91,16.666666666666664,False
CUST00481,6,1,5,13729.0,1249.23,16.666666666666664,False
CUST00490,6,1,5,10019.84,2531.36,16.666666666666664,False
CUST00517,6,1,5,10022.35,2308.64,16.666666666666664,False
CUST00536,6,1,5,10347.32,1368.6,16.666666666666664,False
CUST00545,6,1,4,21750.73,5011.5,16.666666666666664,False
CUST00555,6,1,4,16187.94,3873.87,16.666666666666664,False
CUST00562,6,1,5,12488.08,2585.06,16.666666666666664,False
CUST00587,6,1,4,6999.28,600.19,16.666666666666664,False
CUST00651,6,1,3,18516.77,746.08,16.666666666666664,False
CUST00680,6,1,5,10908.91,365.31,16.666666666666664,False
CUST00757,6,1,5,19070.84,3332.64,16.666666666666664,False
CUST00758,6,1,4,9732.82,2068.4,16.666666666666664,False
CUST00761,6,1,4,22588.21,422.97,16.666666666666664,False
CUST00790,6,1,2,13612.72,658.99,16.666666666666664,False
CUST00791,6,1,5,12496.65,1705.64,16.666666666666664,False
CUST00809,6,1,5,12040.41,858.74,16.666666666666664,False
CUST00836,6,1,5,8579.31,1870.08,16.666666666666664,False
CUST00850,6,1,5,16101.66,434.04,16.666666666666664,False
CUST00886,6,1,5,16067.02,1392.21,16.666666666666664,False
CUST00927,6,1,5,13565.01,439.86,16.666666666666664,False
CUST00958,6,1,4,17229.7,2657.72,16.666666666666664,False
CUST01013,6,1,5,16416.79,3551.4,16.666666666666664,False
CUST01027,6,1,5,13996.619999999999,813.99,16.666666666666664,False
CUST01046,6,1,5,14360.21,1144.48,16.666666666666664,False
CUST01074,6,1,5,7119.32,1296.79,16.666666666666664,False
CUST01079,6,1,5,11394.710000000001,1346.34,16.666666666666664,False
CUST01110,6,1,5,14145.6,1494.38,16.666666666666664,False
CUST01118,6,1,5,20848.78,2266.92,16.666666666666664,False
CUST01165,6,1,3,10770.029999999999,4870.36,16.666666666666664,False
CUST01174,6,1,5,12818.85,3826.06,16.666666666666664,False
CUST01186,6,1,5,16922.84,1052.7,16.666666666666664,False
CUST01207,6,1,5,13845.060000000001,2418.42,16.666666666666664,False
CUST01237,6,1,5,14580.86,2879.64,16.666666666666664,False
CUST01242,6,1,5,9915.1,2225.04,16.666666666666664,False
CUST01259,6,1,4,11905.84,665.16,16.666666666666664,False
CUST01276,6,1,4,11646.63,1770.3,16.666666666666664,False
CUST01283,6,1,5,20149.02,5050.95,16.666666666666664,False
CUST01321,6,1,5,10923.880000000001,3483.9,16.666666666666664,False
CUST01324,6,1,5,19214.6,1419.76,16.666666666666664,False
CUST01340,6,1,5,11557.55,2543.25,16.666666666666664,False
CUST01350,6,1,5,14742.21,5168.96,16.666666666666664,False
CUST01358,6,1,5,9209.91,3900.15,16.666666666666664,False
CUST01360,6,1,4,13655.24,1436.13,16.666666666666664,False
CUST01464,6,1,4,17100.21,1285.98,16.666666666666664,False
CUST01493,6,1,5,12540.51,1374.66,16.666666666666664,False
CUST01512,6,1,5,11458.11,833.9,16.666666666666664,False
CUST01513,6,1,3,31406.07,6001.64,16.666666666666664,False
CUST01532,6,1,5,11573.710000000001,585.58,16.666666666666664,False
CUST01564,6,1,5,15539.52,4504.83,16.666666666666664,False
CUST01590,6,1,4,14202.73,448.84,16.666666666666664,False
CUST01616,6,1,4,11993.6,1174.32,16.666666666666664,False
CUST01618,6,1,5,9400.32,1325.72,16.666666666666664,False
CUST01649,6,1,5,23357.06,1496.23,16.666666666666664,False
CUST01650,6,1,5,14214.43,3170.7,16.666666666666664,False
CUST01663,6,1,5,15929.02,2267.46,16.666666666666664,False
CUST01664,6,1,4,22767.42,1559.56,16.666666666666664,False
CUST01677,6,1,5,11460.369999999999,3451.35,16.666666666666664,False
CUST01711,6,1,5,11978.2,1818.47,16.666666666666664,False
CUST01727,6,1,5,10102.75,1907.22,16.666666666666664,False
CUST01772,6,1,5,25057.370000000003,5229.3,16.666666666666664,False
CUST01812,6,1,4,14788.939999999999,7104.04,16.666666666666664,False
CUST01851,6,1,5,8916.86,4171.64,16.666666666666664,False
CUST01864,6,1,5,18454.91,2219.14,16.666666666666664,False
CUST01866,6,1,4,10378.89,1824.12,16.666666666666664,False
CUST01893,6,1,4,8567.98,940.79,16.666666666666664,False
CUST01896,6,1,5,10909.48,1714.59,16.666666666666664,False
CUST01964,6,1,5,15147.67,742.8,16.666666666666664,False
CUST01977,6,1,5,13667.42,4736.25,16.666666666666664,False
CUST02037,6,1,5,7901.639999999999,840.92,16.666666666666664,False
CUST02081,6,1,4,8761.96,3736.08,16.666666666666664,False
CUST02087,6,1,5,9980.42,742.02,16.666666666666664,False
CUST02091,6,1,5,13959.11,895.1,16.666666666666664,False
CUST02117,6,1,5,17003.38,1284.51,16.666666666666664,False
CUST02123,6,1,5,9431.41,3027.63,16.666666666666664,False
CUST02186,6,1,5,13364.71,1496.21,16.666666666666664,False
CUST02228,6,1,5,18809.45,3555.12,16.666666666666664,False
CUST02251,6,1,4,19176.79,3414.57,16.666666666666664,False
CUST02260,6,1,4,10503.27,956.03,16.666666666666664,False
CUST02276,6,1,5,9624.39,1009.61,16.666666666666664,False
CUST02289,6,1,5,9883.46,2583.15,16.666666666666664,False
CUST02307,6,1,5,10375.27,694.42,16.666666666666664,False
CUST02316,6,1,5,17783.26,3097.62,16.666666666666664,False
CUST02346,6,1,3,15762.55,1027.65,16.666666666666664,False
CUST02355,6,1,4,12379.560000000001,5299.2,16.666666666666664,False
CUST02370,6,1,5,16283.42,3566.08,16.666666666666664,False
CUST02407,6,1,5,15048.14,1931.64,16.666666666666664,False
CUST02410,6,1,5,9267.48,1258.88,16.666666666666664,False
CUST02441,6,1,5,14705.28,3829.7,16.666666666666664,False
CUST02446,6,1,3,8971.41,404.39,16.666666666666664,False
CUST02485,6,1,5,9981.41,2000.68,16.666666666666664,False
CUST02495,6,1,5,6434.78,407.09,16.666666666666664,False
CUST02541,6,1,5,9995.74,647.03,16.666666666666664,False
CUST02549,6,1,3,14137.11,2224.62,16.666666666666664,False
CUST02564,6,1,5,15496.99,1626.69,16.666666666666664,False
CUST02579,6,1,4,20180.350000000002,7557.8,16.666666666666664,False
CUST02598,6,1,5,12366.97,1004.72,16.666666666666664,False
CUST02608,6,1,5,10335.380000000001,977.23,16.666666666666664,False
CUST02621,6,1,5,12740.96,1176.96,16.666666666666664,False
CUST02623,6,1,5,14512.539999999999,1175.83,16.666666666666664,False
CUST02634,6,1,5,12101.84,1747.84,16.666666666666664,False
CUST02734,6,1,5,9820.28,2090.0,16.666666666666664,False
CUST02740,6,1,4,11130.800000000001,1552.84,16.666666666666664,False
CUST02758,6,1,4,9056.07,370.66,16.666666666666664,False
CUST02763,6,1,5,11694.21,5942.25,16.666666666666664,False
CUST02765,6,1,5,13185.21,1446.42,16.666666666666664,False
CUST02817,6,1,5,9662.59,2489.2,16.666666666666664,False
CUST02822,6,1,5,7168.389999999999,1790.24,16.666666666666664,False
CUST02826,6,1,4,16371.49,1203.1,16.666666666666664,False
CUST02849,6,1,5,6649.2,364.3,16.666666666666664,False
CUST02852,6,1,4,10604.16,2055.36,16.666666666666664,False
CUST02911,6,1,4,12879.94,1245.02,16.666666666666664,False
CUST02931,6,1,5,16785.62,5296.84,16.666666666666664,False
CUST03036,6,1,5,7962.95,762.05,16.666666666666664,False
CUST03052,6,1,5,10348.51,547.37,16.666666666666664,False
CUST03068,6,1,5,12117.44,1433.82,16.666666666666664,False
CUST03085,6,1,5,14888.279999999999,4490.12,16.666666666666664,False
CUST03087,6,1,4,14567.78,4604.75,16.666666666666664,False
CUST03089,6,1,5,13062.23,3797.43,16.666666666666664,False
CUST03100,6,1,5,13527.46,1434.34,16.666666666666664,False
CUST03143,6,1,5,7853.370000000001,985.27,16.666666666666664,False
CUST03169,6,1,5,10095.050000000001,475.08,16.666666666666664,False
CUST03191,6,1,4,14550.97,583.99,16.666666666666664,False
CUST03205,6,1,4,19067.54,1775.31,16.666666666666664,False
CUST03219,6,1,4,22818.16,3331.32,16.666666666666664,False
CUST03225,6,1,5,12872.17,1487.34,16.666666666666664,False
CUST03263,6,1,4,13995.710000000001,5989.04,16.666666666666664,False
CUST03280,6,1,5,22461.69,5233.08,16.666666666666664,False
CUST03285,6,1,5,8102.64,1341.59,16.666666666666664,False
CUST03294,6,1,5,14508.67,3105.63,16.666666666666664,False
CUST03298,6,1,5,9605.65,2177.86,16.666666666666664,False
CUST03334,6,1,5,10304.369999999999,370.25,16.666666666666664,False
CUST03340,6,1,3,16147.45,8923.75,16.666666666666664,False
CUST03341,6,1,5,8137.66,317.33,16.666666666666664,False
CUST03376,6,1,5,7782.43,1135.78,16.666666666666664,False
CUST03387,6,1,5,11024.79,380.36,16.666666666666664,False
CUST03395,6,1,5,11202.23,1625.51,16.666666666666664,False
CUST03414,6,1,5,12289.369999999999,1049.67,16.666666666666664,False
CUST03422,6,1,5,13038.3,1728.36,16.666666666666664,False
CUST03454,6,1,5,11583.99,722.38,16.666666666666664,False
CUST03473,6,1,4,16742.43,2246.19,16.666666666666664,False
CUST03484,6,1,5,17331.08,9217.5,16.666666666666664,False
CUST03489,6,1,5,13976.81,1917.78,16.666666666666664,False
CUST03495,6,1,4,17439.5,2384.97,16.666666666666664,False
CUST03528,6,1,5,19466.809999999998,5372.49,16.666666666666664,False
CUST03578,6,1,5,15160.1,463.15,16.666666666666664,False
CUST03583,6,1,5,10654.31,2237.24,16.666666666666664,False
CUST03635,6,1,5,14770.66,3857.76,16.666666666666664,False
CUST03636,6,1,5,18409.3,4698.36,16.666666666666664,False
CUST03645,6,1,4,9000.55,401.74,16.666666666666664,False
CUST03649,6,1,5,16777.88,555.82,16.666666666666664,False
CUST03671,6,1,5,14448.57,997.38,16.666666666666664,False
CUST03682,6,1,5,15087.11,1253.26,16.666666666666664,False
CUST03724,6,1,5,22468.86,3342.63,16.666666666666664,False
CUST03782,6,1,5,10802.98,3016.84,16.666666666666664,False
CUST03835,6,1,5,17865.23,861.93,16.666666666666664,False
CUST03841,6,1,4,9975.93,840.71,16.666666666666664,False
CUST03844,6,1,5,17454.62,1769.42,16.666666666666664,False
CUST03885,6,1,5,10735.66,758.94,16.666666666666664,False
CUST03892,6,1,4,13372.95,3103.84,16.666666666666664,False
CUST03952,6,1,5,6377.74,406.23,16.666666666666664,False
CUST03965,6,1,3,15150.3,3509.5,16.666666666666664,False
CUST03981,6,1,5,7078.179999999999,1262.58,16.666666666666664,False
CUST03987,6,1,5,15545.29,1914.06,16.666666666666664,False
CUST04007,6,1,5,12910.29,2069.36,16.666666666666664,False
CUST04018,6,1,5,14283.26,1183.21,16.666666666666664,False
CUST04047,6,1,5,11738.93,3327.27,16.666666666666664,False
CUST04084,6,1,5,10260.95,2479.3,16.666666666666664,False
CUST04086,6,1,5,8188.03,3706.92,16.666666666666664,False
CUST04108,6,1,5,11940.65,1546.66,16.666666666666664,False
CUST04117,6,1,5,13033.43,3578.79,16.666666666666664,False
CUST04122,6,1,4,8694.92,1248.18,16.666666666666664,False
CUST04130,6,1,5,12470.86,880.5,16.666666666666664,False
CUST04232,6,1,5,9099.68,400.65,16.666666666666664,False
CUST04254,6,1,5,12541.09,424.23,16.666666666666664,False
CUST04290,6,1,5,21890.86,6618.24,16.666666666666664,False
CUST04318,6,1,5,25823.02,2403.38,16.666666666666664,False
CUST04370,6,1,5,9500.43,2748.54,16.666666666666664,False
CUST04378,6,1,5,10548.45,4353.18,16.666666666666664,False
CUST04391,6,1,4,9909.58,1439.36,16.666666666666664,False
CUST04450,6,1,5,13654.61,3322.68,16.666666666666664,False
CUST04492,6,1,4,12740.54,870.69,16.666666666666664,False
CUST04554,6,1,5,16918.95,1754.71,16.666666666666664,False
CUST04632,6,1,5,15634.68,2740.34,16.666666666666664,False
CUST04650,6,1,5,14698.07,1070.79,16.666666666666664,False
CUST04685,6,1,5,16257.380000000001,2246.08,16.666666666666664,False
CUST04691,6,1,4,17930.95,1939.56,16.666666666666664,False
CUST04710,6,1,4,11517.25,1532.64,16.666666666666664,False
CUST04730,6,1,4,7157.58,2288.22,16.666666666666664,False
CUST04736,6,1,5,19239.23,1532.32,16.666666666666664,False
CUST04788,6,1,5,9035.86,1245.99,16.666666666666664,False
CUST04791,6,1,5,12179.98,832.39,16.666666666666664,False
CUST04809,6,1,5,19864.739999999998,931.63,16.666666666666664,False
CUST04816,6,1,5,12590.24,2319.61,16.666666666666664,False
CUST04875,6,1,3,9130.8,3179.8,16.666666666666664,False
CUST04913,6,1,5,11804.44,1807.66,16.666666666666664,False
CUST04937,6,1,5,9317.82,1103.84,16.666666666666664,False
CUST04961,6,1,5,15071.85,969.27,16.666666666666664,False
CUST04984,6,1,3,6831.33,1093.83,16.666666666666664,False
CUST04992,6,1,5,6365.52,804.97,16.666666666666664,False
CUST00144,7,1,6,13044.54,2747.82,14.285714285714285,False
CUST00154,7,1,6,19318.85,654.57,14.285714285714285,False
CUST00190,7,1,6,18212.71,5634.96,14.285714285714285,False
CUST00191,7,1,5,16622.87,729.53,14.285714285714285,False
CUST00223,7,1,6,25111.699999999997,880.9,14.285714285714285,False
CUST00231,7,1,6,17976.97,4392.03,14.285714285714285,False
CUST00232,7,1,6,9010.74,1858.22,14.285714285714285,False
CUST00239,7,1,6,13605.02,2911.44,14.285714285714285,False
CUST00340,7,1,6,17962.15,2350.68,14.285714285714285,False
CUST00343,7,1,5,11481.31,439.04,14.285714285714285,False
CUST00350,7,1,3,15618.73,1491.24,14.285714285714285,False
CUST00543,7,1,5,11266.57,1005.48,14.285714285714285,False
CUST00553,7,1,6,13476.62,1500.6,14.285714285714285,False
CUST00611,7,1,6,12564.15,979.13,14.285714285714285,False
CUST00636,7,1,6,17283.239999999998,1781.44,14.285714285714285,False
CUST00677,7,1,6,14551.92,6775.32,14.285714285714285,False
CUST00706,7,1,6,20460.27,1330.95,14.285714285714285,False
CUST00752,7,1,6,12770.22,951.74,14.285714285714285,False
CUST00818,7,1,5,16233.02,3247.54,14.285714285714285,False
CUST00888,7,1,6,12806.07,1123.38,14.285714285714285,False
CUST00962,7,1,6,14513.06,372.76,14.285714285714285,False
CUST00994,7,1,4,17269.58,949.94,14.285714285714285,False
CUST01014,7,1,6,14320.89,2919.16,14.285714285714285,False
CUST01086,7,1,6,12223.970000000001,1625.2,14.285714285714285,False
CUST01182,7,1,6,10862.33,708.27,14.285714285714285,False
CUST01218,7,1,6,17712.22,2090.64,14.285714285714285,False
CUST01226,7,1,6,11604.130000000001,364.88,14.285714285714285,False
CUST01243,7,1,5,16002.619999999999,2506.5,14.285714285714285,False
CUST01246,7,1,6,20393.61,2829.08,14.285714285714285,False
CUST01248,7,1,6,12472.44,1131.25,14.285714285714285,False
CUST01275,7,1,5,10296.03,2189.1,14.285714285714285,False
CUST01353,7,1,6,10715.529999999999,794.5,14.285714285714285,False
CUST01421,7,1,6,16923.96,401.94,14.285714285714285,False
CUST01442,7,1,6,10505.47,1286.19,14.285714285714285,False
CUST01473,7,1,6,14575.04,1110.78,14.285714285714285,False
CUST01480,7,1,6,8398.44,868.22,14.285714285714285,False
